,CPM,logFC,signif,name,col,Richess,logCPM
5934,3.633313956,-0.0721068,FALSE,s__Desulfosediminicola_flagellatus,Non_sig,Different abundant taxa,1.861286035
5935,0.412881912,-0.173595221,FALSE,s__Candidatus_Profftia_lariciata,Non_sig,Different abundant taxa,-1.27619888
5936,1.730355262,-0.071640092,FALSE,s__Caldichromatium_japonicum,Non_sig,Different abundant taxa,0.79106827
5937,4.590340174,0.063015937,FALSE,s__Planococcus_lenghuensis,Non_sig,Different abundant taxa,2.198601071
5938,1.820546571,-0.127455154,FALSE,s__Halomonas_sp._PGE1,Non_sig,Different abundant taxa,0.864371647
5939,1.440571726,0.123295067,FALSE,s__Buttiauxella_agrestis,Non_sig,Different abundant taxa,0.526641494
5940,0.936258439,-0.128907726,FALSE,s__Acinetobacter_calcoaceticus,Non_sig,Different abundant taxa,-0.095021277
5941,0.466212267,0.32985144,FALSE,s__Cycloclasticus_sp._P1,Non_sig,Different abundant taxa,-1.100941129
5942,5.31617533,-0.055007709,FALSE,s__Granulibacter_bethesdensis,Non_sig,Different abundant taxa,2.410388686
5943,0.404805023,-0.204750255,FALSE,s__Vibrio_crassostreae,Non_sig,Different abundant taxa,-1.304700902
5944,2.361671346,-0.090221194,FALSE,s__Paraliobacillus_zengyii,Non_sig,Different abundant taxa,1.239808211
5945,0.882197658,-0.118772885,FALSE,s__Rhizobium_sp._NXC14,Non_sig,Different abundant taxa,-0.180826165
5946,3.964493216,-0.065057708,FALSE,s__Paenibacillus_sp._481,Non_sig,Different abundant taxa,1.987136457
5947,0.444076402,-0.517263571,FALSE,s__Pseudomonas_sp._SWI7,Non_sig,Different abundant taxa,-1.171120184
5948,1.203388274,-0.151151887,FALSE,s__Cobetia_sp._cqz5-12,Non_sig,Different abundant taxa,0.267102204
5949,1.487882996,-0.099032166,FALSE,s__Streptococcus_urinalis,Non_sig,Different abundant taxa,0.573261081
5950,2.730885102,0.088462595,FALSE,s__Bacillus_vallismortis,Non_sig,Different abundant taxa,1.449368616
5951,0.914532722,-0.115650257,FALSE,s__Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1,Non_sig,Different abundant taxa,-0.128893304
5952,3.034192162,-0.067365032,FALSE,s__Paludisphaera_borealis,Non_sig,Different abundant taxa,1.601312457
5953,0.452905941,-0.276898964,FALSE,s__Leclercia_sp._119287,Non_sig,Different abundant taxa,-1.14271663
5954,1.295837514,-0.114488253,FALSE,s__Yersinia_entomophaga,Non_sig,Different abundant taxa,0.373884829
5955,5.236441792,-0.05846603,FALSE,s__Sphaerochaeta_pleomorpha,Non_sig,Different abundant taxa,2.388586821
5956,0.326594505,-0.192914449,FALSE,s__Blattabacterium_sp._(Nauphoeta_cinerea),Non_sig,Different abundant taxa,-1.614427578
5957,0.299352056,0.170996749,FALSE,s__Bacillus_sp._SYJ,Non_sig,Different abundant taxa,-1.740084917
5958,1.000554469,-0.118583187,FALSE,s__Mesorhizobium_sp._L-2-11,Non_sig,Different abundant taxa,0.000799708
5959,1.043898525,-0.126308938,FALSE,s__Spiroplasma_helicoides,Non_sig,Different abundant taxa,0.061981478
5960,2.810077731,0.076337062,FALSE,s__Bordetella_sp._H567,Non_sig,Different abundant taxa,1.490610038
5961,1.068941948,-0.14460433,FALSE,s__Winogradskyella_sp._HaHa_3_26,Non_sig,Different abundant taxa,0.096183505
5962,0.942922889,-0.106245054,FALSE,s__Pseudomonas_sp._MM211,Non_sig,Different abundant taxa,-0.084788301
5963,6.176639602,-0.073854556,FALSE,s__Cupriavidus_basilensis,Non_sig,Different abundant taxa,2.626822154
5964,0.653591165,-0.182058259,FALSE,s__Pseudomonas_kribbensis,Non_sig,Different abundant taxa,-0.613539614
5965,1.257267771,0.110137281,FALSE,s__Janthinobacterium_sp._LM6,Non_sig,Different abundant taxa,0.330291945
5966,0.963342041,-0.114080638,FALSE,s__Nocardioides_houyundeii,Non_sig,Different abundant taxa,-0.053879968
5967,0.526578838,0.148284481,FALSE,s__Leptospirillum_sp._Group_II_CF-1,Non_sig,Different abundant taxa,-0.92527855
5968,2.576584207,-0.135792272,FALSE,s__Rhodococcus_pyridinivorans,Non_sig,Different abundant taxa,1.365459743
5969,8.219388334,-0.059083575,FALSE,s__Thermacetogenium_phaeum,Non_sig,Different abundant taxa,3.039031036
5970,2.304731459,0.072556225,FALSE,s__Nitrogeniibacter_aestuarii,Non_sig,Different abundant taxa,1.204598661
5971,0.940706947,0.137371092,FALSE,s__Nostoc_linckia,Non_sig,Different abundant taxa,-0.088182737
5972,4.973241596,-0.06844383,FALSE,s__Methylorubrum_extorquens,Non_sig,Different abundant taxa,2.314186518
5973,0.544547056,-0.233647457,FALSE,s__Pseudomonas_sp._AN-B15,Non_sig,Different abundant taxa,-0.876871372
5974,1.141526163,-0.122124087,FALSE,s__Cryobacterium_sp._PAMC25264,Non_sig,Different abundant taxa,0.190963926
5975,2.297706535,-0.076581067,FALSE,s__Leptodesmis_sichuanensis,Non_sig,Different abundant taxa,1.200194547
5976,6.080111342,-0.082050695,FALSE,s__Hymenobacter_sp._PAMC_26628,Non_sig,Different abundant taxa,2.604097743
5977,1.390723474,-0.151296383,FALSE,s__Vibrio_natriegens,Non_sig,Different abundant taxa,0.475835589
5978,0.357797597,-0.16251075,FALSE,s__Candidatus_Ruthia_endofausta,Non_sig,Different abundant taxa,-1.482784398
5979,4.407131207,-0.089224078,FALSE,s__Hymenobacter_jejuensis,Non_sig,Different abundant taxa,2.139839849
5980,0.586690585,0.124172007,FALSE,s__Pseudomonas_sp._NS1(2017),Non_sig,Different abundant taxa,-0.769328255
5981,0.790010152,-0.179235638,FALSE,s__Enterobacter_sichuanensis,Non_sig,Different abundant taxa,-0.340056903
5982,0.992005676,0.107407547,FALSE,s__Pseudomonas_campi,Non_sig,Different abundant taxa,-0.011579719
5983,17.49344934,0.053045542,FALSE,s__Rhizobium_leguminosarum,Non_sig,Different abundant taxa,4.128742882
5984,1.689991889,-0.07809946,FALSE,s__Cedecea_lapagei,Non_sig,Different abundant taxa,0.757016322
5985,2.188395654,-0.083439854,FALSE,s__Dyella_japonica,Non_sig,Different abundant taxa,1.129873596
5986,0.329849941,-0.274961735,FALSE,s__Streptomyces_griseofuscus,Non_sig,Different abundant taxa,-1.600118248
5987,1.428194443,-0.282893487,FALSE,s__Providencia_stuartii,Non_sig,Different abundant taxa,0.51419241
5988,0.509379002,-0.16320565,FALSE,s__Psychrobacter_sp._P11G3,Non_sig,Different abundant taxa,-0.973188607
5989,1.014711869,-0.121002737,FALSE,s__Agromyces_intestinalis,Non_sig,Different abundant taxa,0.021070127
5990,2.20327108,-0.079373778,FALSE,s__Methyloligella_sp._GL2,Non_sig,Different abundant taxa,1.139647008
5991,3.519428948,-0.066211168,FALSE,s__Massilia_violaceinigra,Non_sig,Different abundant taxa,1.81534136
5992,1.156761035,-0.102134969,FALSE,s__Pantoea_sp._At-9b,Non_sig,Different abundant taxa,0.210090861
5993,2.623526152,0.09673819,FALSE,s__Myroides_odoratus,Non_sig,Different abundant taxa,1.391507171
5994,3.003219957,-0.0747851,FALSE,s__Streptococcus_chenjunshii,Non_sig,Different abundant taxa,1.586510143
5995,1.408873774,-0.097551458,FALSE,s__Luteibacter_sp._353,Non_sig,Different abundant taxa,0.494542361
5996,1.701110928,-0.076368617,FALSE,s__Marinobacter_sp._CA1,Non_sig,Different abundant taxa,0.766477221
5997,2.345677035,0.066419048,FALSE,s__Paenibacillus_terrae,Non_sig,Different abundant taxa,1.230004389
5998,87.64907753,-0.137708323,FALSE,s__Prevotella_bryantii,Non_sig,Different abundant taxa,6.453667002
5999,1.808240187,-0.07533855,FALSE,s__Symmachiella_dynata,Non_sig,Different abundant taxa,0.854586323
6000,0.501630255,-0.386131267,FALSE,s__Staphylococcus_coagulans,Non_sig,Different abundant taxa,-0.995303731
6001,2.202337266,-0.076137957,FALSE,s__Microbulbifer_sp._YPW16,Non_sig,Different abundant taxa,1.13903542
6002,2.561045378,-0.07034025,FALSE,s__Vogesella_sp._LIG4,Non_sig,Different abundant taxa,1.356732816
6003,2.017496027,-0.103681534,FALSE,s__Chryseobacterium_piperi,Non_sig,Different abundant taxa,1.012565832
6004,4.263945211,-0.09695749,FALSE,s__Hymenobacter_sp._5116S-27,Non_sig,Different abundant taxa,2.0921889
6005,1.186001457,-0.089279684,FALSE,s__Sphingomonas_paeninsulae,Non_sig,Different abundant taxa,0.246105782
6006,2.55288679,-0.068396844,FALSE,s__Devosia_sp._A16,Non_sig,Different abundant taxa,1.352129562
6007,4.112231309,-0.057353981,FALSE,s__Bdellovibrio_bacteriovorus,Non_sig,Different abundant taxa,2.039921417
6008,5.036756954,-0.065557502,FALSE,s__Akkermansia_glycaniphila,Non_sig,Different abundant taxa,2.332495116
6009,3.606356102,-0.114000535,FALSE,s__Muricauda_aquimarina,Non_sig,Different abundant taxa,1.85054186
6010,1.439497248,-0.081941875,FALSE,s__Corynebacterium_phocae,Non_sig,Different abundant taxa,0.525565031
6011,0.482466438,0.560119711,FALSE,s__Raoultella_sp._X13,Non_sig,Different abundant taxa,-1.051499507
6012,1.935008275,-0.095673769,FALSE,s__Muricauda_sp._SCSIO_64092,Non_sig,Different abundant taxa,0.952339736
6013,1.239394363,-0.097482585,FALSE,s__Shewanella_khirikhana,Non_sig,Different abundant taxa,0.309635312
6014,1.386417581,-0.100367128,FALSE,s__Staphylococcus_muscae,Non_sig,Different abundant taxa,0.471361854
6015,1.953978358,-0.085513027,FALSE,s__Luteibacter_sp._321,Non_sig,Different abundant taxa,0.966414489
6016,1.18240056,-0.097237607,FALSE,s__Glutamicibacter_mishrai,Non_sig,Different abundant taxa,0.241718858
6017,2.697350755,-0.067081926,FALSE,s__Jejubacter_calystegiae,Non_sig,Different abundant taxa,1.431543137
6018,1.09008957,-0.149294623,FALSE,s__Pseudomonas_fragi,Non_sig,Different abundant taxa,0.124446683
6019,1.334462716,-0.079200798,FALSE,s__Streptomyces_qinzhouensis,Non_sig,Different abundant taxa,0.416258998
6020,2.433946831,-0.066728666,FALSE,s__Oricola_thermophila,Non_sig,Different abundant taxa,1.283297653
6021,1.327689433,-0.097803734,FALSE,s__Xylanimonas_cellulosilytica,Non_sig,Different abundant taxa,0.408917718
6022,5.627776335,-0.086403893,FALSE,s__Fibrella_aestuarina,Non_sig,Different abundant taxa,2.492564993
6023,0.726190799,-0.20158453,FALSE,s__Salinivibrio_sp._YCSC6,Non_sig,Different abundant taxa,-0.461579444
6024,1.15454302,-0.107363232,FALSE,s__Lactobacillus_ultunensis,Non_sig,Different abundant taxa,0.207321931
6025,0.54382297,0.151112746,FALSE,s__Methylacidiphilum_kamchatkense,Non_sig,Different abundant taxa,-0.878791006
6026,0.574599403,0.14268901,FALSE,s__Serratia_inhibens,Non_sig,Different abundant taxa,-0.799371601
6027,1.709899392,-0.089488286,FALSE,s__Brachybacterium_faecium,Non_sig,Different abundant taxa,0.773911442
6028,11.61325958,-0.060227045,FALSE,s__Mogibacterium_pumilum,Non_sig,Different abundant taxa,3.537701056
6029,1.125508906,-0.101616896,FALSE,s__Stenotrophomonas_sp._NA06056,Non_sig,Different abundant taxa,0.170577473
6030,11.6149453,0.440213359,FALSE,s__Hafnia_sp._CBA7124,Non_sig,Different abundant taxa,3.537910455
6031,1.05425265,-0.1827427,FALSE,s__Roseomonas_sp._FDAARGOS_362,Non_sig,Different abundant taxa,0.076220648
6032,2.048848808,-0.075936148,FALSE,s__Amycolatopsis_sp._DSM_110486,Non_sig,Different abundant taxa,1.034813526
6033,1.974082616,-0.080113963,FALSE,s__Halomonas_sp._MCCC_1A13316,Non_sig,Different abundant taxa,0.981182368
6034,0.387386634,0.474078054,FALSE,s__Enterobacter_cloacae_complex_sp._ECL112,Non_sig,Different abundant taxa,-1.368153916
6035,0.421648854,-0.330396081,FALSE,s__Brevibacillus_sp._7WMA2,Non_sig,Different abundant taxa,-1.245886061
6036,1.426146477,-0.089439679,FALSE,s__Mycobacterium_frederiksbergense,Non_sig,Different abundant taxa,0.512122166
6037,12.88096204,-0.05043468,FALSE,s__Ralstonia_solanacearum,Non_sig,Different abundant taxa,3.687168443
6038,1.563865023,-0.104388921,FALSE,s__Pleurocapsa_sp._PCC_7327,Non_sig,Different abundant taxa,0.645115999
6039,1.495711338,-0.068556268,FALSE,s__Pseudolabrys_taiwanensis,Non_sig,Different abundant taxa,0.580831772
6040,0.931120585,-0.11127492,FALSE,s__Aureliella_helgolandensis,Non_sig,Different abundant taxa,-0.102960079
6041,2.563533278,-0.091750088,FALSE,s__Vibrio_furnissii,Non_sig,Different abundant taxa,1.358133626
6042,2.99014795,-0.070801144,FALSE,s__Terribacillus_aidingensis,Non_sig,Different abundant taxa,1.58021687
6043,1.651154025,-0.103149029,FALSE,s__Thiomicrorhabdus_aquaedulcis,Non_sig,Different abundant taxa,0.723474706
6044,0.810710921,-0.150223929,FALSE,s__Polaribacter_sp._L12M9,Non_sig,Different abundant taxa,-0.302740517
6045,0.298752554,-0.156818075,FALSE,s__Enterobacteriaceae_endosymbiont_of_Donacia_dentata,Non_sig,Different abundant taxa,-1.742977047
6046,0.513648061,-0.219612438,FALSE,s__Streptomyces_sp._PBH53,Non_sig,Different abundant taxa,-0.961147897
6047,0.895827875,-0.107778155,FALSE,s__Lactobacillus_apis,Non_sig,Different abundant taxa,-0.158706537
6048,0.729826244,-0.115619156,FALSE,s__Leptospira_biflexa,Non_sig,Different abundant taxa,-0.454375065
6049,0.88150106,-0.121775982,FALSE,s__Pseudomonas_sp._S09G_359,Non_sig,Different abundant taxa,-0.181965791
6050,0.933942193,-0.099762993,FALSE,s__Candidatus_Uabimicrobium_amorphum,Non_sig,Different abundant taxa,-0.098594839
6051,1.441027657,-0.151372088,FALSE,s__Acinetobacter_baylyi,Non_sig,Different abundant taxa,0.527098024
6052,4.478726218,0.071108599,FALSE,s__Anseongella_ginsenosidimutans,Non_sig,Different abundant taxa,2.163088478
6053,1.647442833,-0.077484895,FALSE,s__Phyllobacterium_sp._T1293,Non_sig,Different abundant taxa,0.720228404
6054,1.978876,-0.0647428,FALSE,s__Magnetospira_sp._QH-2,Non_sig,Different abundant taxa,0.984681214
6055,0.953401861,-0.103926974,FALSE,s__Mycoavidus_cysteinexigens,Non_sig,Different abundant taxa,-0.068843654
6056,0.549040374,-0.531490809,FALSE,s__Rhodococcus_sp._PSBB049,Non_sig,Different abundant taxa,-0.865015851
6057,1.925681978,-0.107613619,FALSE,s__Spirosoma_sp._KCTC_72228,Non_sig,Different abundant taxa,0.945369465
6058,4.137395216,-0.059035989,FALSE,s__Bacillus_sp._NSP9.1,Non_sig,Different abundant taxa,2.048722775
6059,0.689792307,-0.13776312,FALSE,s__Thermodesulfobium_narugense,Non_sig,Different abundant taxa,-0.535766056
6060,2.451915011,-0.117261718,FALSE,s__Azospira_oryzae,Non_sig,Different abundant taxa,1.293908973
6061,2.624898575,0.06004748,FALSE,s__Salinispira_pacifica,Non_sig,Different abundant taxa,1.392261679
6062,1.432399234,-0.096766149,FALSE,s__Bacillus_atrophaeus,Non_sig,Different abundant taxa,0.518433652
6063,1.153088993,-0.087921005,FALSE,s__Mycobacterium_paragordonae,Non_sig,Different abundant taxa,0.205503862
6064,3.287271807,-0.06539803,FALSE,s__Corynebacterium_kroppenstedtii,Non_sig,Different abundant taxa,1.71689075
6065,1.024230289,-0.108515747,FALSE,s__Campylobacter_novaezeelandiae,Non_sig,Different abundant taxa,0.034540129
6066,1.685585046,-0.104427478,FALSE,s__Flavobacterium_faecale,Non_sig,Different abundant taxa,0.75324942
6067,1.441057226,-0.078493796,FALSE,s__Corynebacterium_zhongnanshanii,Non_sig,Different abundant taxa,0.527127628
6068,6.12058793,-0.07408914,FALSE,s__Chryseolinea_soli,Non_sig,Different abundant taxa,2.613670242
6069,1.494714995,-0.088833334,FALSE,s__Ignatzschineria_sp._HR5S32,Non_sig,Different abundant taxa,0.579870425
6070,1.351607322,-0.106216684,FALSE,s__Erythrobacter_sp._SCSIO_43205,Non_sig,Different abundant taxa,0.434676071
6071,0.294953353,-0.103590528,FALSE,s__Pseudomonas_sp._SK2,Non_sig,Different abundant taxa,-1.761441287
6072,2.140672814,-0.070639201,FALSE,s__Jeotgalibaca_ciconiae,Non_sig,Different abundant taxa,1.098064307
6073,2.943310421,-0.073044179,FALSE,s__Pradoshia_sp._D12,Non_sig,Different abundant taxa,1.557439706
6074,3.481121004,-0.084460492,FALSE,s__Paenibacillus_brasilensis,Non_sig,Different abundant taxa,1.799551963
6075,1.488103959,-0.075319071,FALSE,s__Thermus_sp._CCB_US3_UF1,Non_sig,Different abundant taxa,0.573475317
6076,0.295201543,0.102768488,FALSE,s__Francisella_sp._MA067296,Non_sig,Different abundant taxa,-1.760227831
6077,1.386413427,-0.107581909,FALSE,s__Seonamhaeicola_sp._S2-3,Non_sig,Different abundant taxa,0.471357531
6078,1.596099801,-0.07954049,FALSE,s__Roseivivax_marinus,Non_sig,Different abundant taxa,0.674550863
6079,1.359299764,0.11536269,FALSE,s__Citrobacter_tructae,Non_sig,Different abundant taxa,0.442863647
6080,2.483903774,0.073021582,FALSE,s__Pediococcus_acidilactici,Non_sig,Different abundant taxa,1.312609285
6081,0.417933265,-0.222138035,FALSE,s__Delftia_sp._HK171,Non_sig,Different abundant taxa,-1.258655502
6082,2.124557354,-0.074276043,FALSE,s__Acidovorax_sp._JMULE5,Non_sig,Different abundant taxa,1.087162291
6083,0.895117553,-0.103598016,FALSE,s__Actinomyces_marmotae,Non_sig,Different abundant taxa,-0.159850936
6084,0.956228703,-0.091751329,FALSE,s__Bradyrhizobium_icense,Non_sig,Different abundant taxa,-0.064572384
6085,1.840220918,-0.107933441,FALSE,s__Gillisia_sp._Hel1_33_143,Non_sig,Different abundant taxa,0.879878972
6086,5.736630322,-0.063107769,FALSE,s__Cupriavidus_metallidurans,Non_sig,Different abundant taxa,2.520203551
6087,0.805658306,-0.157860555,FALSE,s__Moritella_sp._5,Non_sig,Different abundant taxa,-0.311759999
6088,1.752924823,-0.111908381,FALSE,s__Cellulophaga_lytica,Non_sig,Different abundant taxa,0.809764125
6089,1.202916787,0.084638992,FALSE,s__Psychromonas_ingrahamii,Non_sig,Different abundant taxa,0.266536846
6090,1.073075542,-0.116006976,FALSE,s__Lysobacter_sp._S4-A87,Non_sig,Different abundant taxa,0.101751642
6091,2.121312329,-0.094552424,FALSE,s__Aeromonas_dhakensis,Non_sig,Different abundant taxa,1.08495705
6092,3.598460091,0.085523344,FALSE,s__Enterococcus_casseliflavus,Non_sig,Different abundant taxa,1.847379658
6093,5.55837884,-0.082962898,FALSE,s__Hymenobacter_busanensis,Non_sig,Different abundant taxa,2.474664167
6094,2.930272629,-0.065681109,FALSE,s__Pseudomonas_viridiflava,Non_sig,Different abundant taxa,1.551034897
6095,3.356408007,0.07640926,FALSE,s__Spirosoma_radiotolerans,Non_sig,Different abundant taxa,1.746918102
6096,2.137641627,-0.086289478,FALSE,s__Salipiger_profundus,Non_sig,Different abundant taxa,1.096020008
6097,5.631242842,-0.059871605,FALSE,s__Burkholderia_cepacia,Non_sig,Different abundant taxa,2.493453367
6098,1.150893425,0.131590019,FALSE,s__Deefgea_sp._D17,Non_sig,Different abundant taxa,0.202754244
6099,0.359591045,-0.17357895,FALSE,s__Enterobacteriaceae_endosymbiont_of_Donacia_bicoloricornis,Non_sig,Different abundant taxa,-1.475571002
6100,0.575792515,0.198594081,FALSE,s__Leclercia_sp._W6,Non_sig,Different abundant taxa,-0.796379061
6101,1.28317576,-0.104756801,FALSE,s__Salinimonas_sediminis,Non_sig,Different abundant taxa,0.359718794
6102,2.482264502,-0.079197312,FALSE,s__Bradyrhizobium_sp._ORS_285,Non_sig,Different abundant taxa,1.311656852
6103,1.160134321,0.098290997,FALSE,s__Nitrosospira_sp._NRS527,Non_sig,Different abundant taxa,0.214291851
6104,2.757879036,0.110688205,FALSE,s__Streptococcus_infantarius,Non_sig,Different abundant taxa,1.46355918
6105,2.79339212,-0.068160468,FALSE,s__Synechococcus_sp._JA-3-3Ab,Non_sig,Different abundant taxa,1.482018105
6106,1.565369777,-0.081539509,FALSE,s__Arthrobacter_dokdonellae,Non_sig,Different abundant taxa,0.646503496
6107,0.443031314,-0.140150146,FALSE,s__Candidatus_Liberibacter_africanus,Non_sig,Different abundant taxa,-1.174519423
6108,2.465710824,-0.062904696,FALSE,s__Gimesia_panareensis,Non_sig,Different abundant taxa,1.302003612
6109,2841.736573,-0.089469741,FALSE,s__Blautia_massiliensis,Non_sig,Different abundant taxa,11.47255711
6110,1.207230766,-0.08993697,FALSE,s__Pseudomonas_cavernae,Non_sig,Different abundant taxa,0.271701478
6111,4.951920772,0.061041438,FALSE,s__Sebaldella_termitidis,Non_sig,Different abundant taxa,2.307988232
6112,2.423055107,-0.076098635,FALSE,s__Paracoccus_aminophilus,Non_sig,Different abundant taxa,1.276827216
6113,0.982035166,-0.097048914,FALSE,s__Agrobacterium_sp._T29,Non_sig,Different abundant taxa,-0.026153407
6114,0.499204386,-0.120719494,FALSE,s__Simkania_negevensis,Non_sig,Different abundant taxa,-1.002297484
6115,3.372118637,-0.089538205,FALSE,s__Brevibacterium_casei,Non_sig,Different abundant taxa,1.753655294
6116,0.302774796,0.164254321,FALSE,s__Staphylococcus_sp._SB1-57,Non_sig,Different abundant taxa,-1.723682981
6117,2.41031013,-0.08251449,FALSE,s__Chitinophaga_alhagiae,Non_sig,Different abundant taxa,1.269218787
6118,0.294324709,-0.077193015,FALSE,s__Sphingomonas_sp.,Non_sig,Different abundant taxa,-1.764519429
6119,2.210243496,-0.079157414,FALSE,s__Aquiluna_borgnonia,Non_sig,Different abundant taxa,1.144205316
6120,2.598932973,-0.086294945,FALSE,s__Echinicola_sp._20G,Non_sig,Different abundant taxa,1.377919427
6121,2.180035051,-0.089041545,FALSE,s__Enterococcus_saigonensis,Non_sig,Different abundant taxa,1.124351331
6122,2.942270193,0.076649793,FALSE,s__Cronobacter_sakazakii,Non_sig,Different abundant taxa,1.556929737
6123,1.821430847,0.07620047,FALSE,s__Azospirillum_humicireducens,Non_sig,Different abundant taxa,0.865072222
6124,0.602265628,-0.117600654,FALSE,s__Thermocrinis_ruber,Non_sig,Different abundant taxa,-0.73152817
6125,0.548673237,-0.113511785,FALSE,s__Rhodococcus_jostii,Non_sig,Different abundant taxa,-0.865980888
6126,4.300705091,-0.101503759,FALSE,s__Enterobacter_ludwigii,Non_sig,Different abundant taxa,2.104573206
6127,2.009027951,-0.06500584,FALSE,s__Corynebacterium_uberis,Non_sig,Different abundant taxa,1.006497636
6128,1.601175765,-0.172957471,FALSE,s__Delftia_lacustris,Non_sig,Different abundant taxa,0.679131685
6129,10.64568718,-0.044703079,FALSE,s__Gelria_sp._Kuro-4,Non_sig,Different abundant taxa,3.412197174
6130,4.552560091,-0.070580954,FALSE,s__Azoarcus_sp._KH32C,Non_sig,Different abundant taxa,2.18667806
6131,3.08803204,-0.064338178,FALSE,s__Sagittula_sp._P11,Non_sig,Different abundant taxa,1.626687722
6132,1.181009418,-0.082821464,FALSE,s__Aerococcus_urinaehominis,Non_sig,Different abundant taxa,0.240020469
6133,0.55884852,-0.144251302,FALSE,s__Enterococcus_sp._FDAARGOS_375,Non_sig,Different abundant taxa,-0.839470812
6134,1.442869438,-0.078437793,FALSE,s__Mycolicibacterium_baixiangningiae,Non_sig,Different abundant taxa,0.528940759
6135,1.508231607,-0.104562428,FALSE,s__Acinetobacter_seifertii,Non_sig,Different abundant taxa,0.592857989
6136,12.76509195,0.0472705,FALSE,s__Geosporobacter_ferrireducens,Non_sig,Different abundant taxa,3.674132025
6137,5.325840947,0.059991805,FALSE,s__Paenibacillus_riograndensis,Non_sig,Different abundant taxa,2.413009344
6138,3.076296175,-0.050437877,FALSE,s__Roseomonas_haemaphysalidis,Non_sig,Different abundant taxa,1.621194408
6139,0.710177164,-0.124472931,FALSE,s__Legionella_anisa,Non_sig,Different abundant taxa,-0.493749125
6140,0.343604374,-0.156211176,FALSE,s__Blochmannia_endosymbiont_of_Camponotus_(Colobopsis)_obliquus,Non_sig,Different abundant taxa,-1.541179695
6141,0.724879346,-0.116021107,FALSE,s__Halarcobacter_bivalviorum,Non_sig,Different abundant taxa,-0.464187213
6142,1.53738006,0.08573936,FALSE,s__Citricoccus_sp._SGAir0253,Non_sig,Different abundant taxa,0.620473861
6143,1.625958789,-0.114336021,FALSE,s__Sphingobacterium_sp._SRCM116780,Non_sig,Different abundant taxa,0.701290692
6144,2.064254428,-0.118415358,FALSE,s__Synechococcus_sp._A15-44,Non_sig,Different abundant taxa,1.0456208
6145,1.861725347,-0.094587571,FALSE,s__Arcticibacterium_luteifluviistationis,Non_sig,Different abundant taxa,0.896640253
6146,1.888268394,-0.083439047,FALSE,s__Leptotrichia_buccalis,Non_sig,Different abundant taxa,0.91706384
6147,0.713640081,-0.122130235,FALSE,s__Colwellia_sp._MT41,Non_sig,Different abundant taxa,-0.48673145
6148,1.023272948,0.276428089,FALSE,s__Diaphorobacter_sp._MNS-0,Non_sig,Different abundant taxa,0.033191021
6149,4.753273646,-0.086888575,FALSE,s__Chitinophaga_caeni,Non_sig,Different abundant taxa,2.24892146
6150,1.889852408,0.079978179,FALSE,s__Kushneria_konosiri,Non_sig,Different abundant taxa,0.918273568
6151,1.180276954,-0.081422416,FALSE,s__Intrasporangium_calvum,Non_sig,Different abundant taxa,0.23912543
6152,2.388391919,-0.091860192,FALSE,s__Chryseobacterium_sp._IHB_B_17019,Non_sig,Different abundant taxa,1.256039592
6153,1.680998921,-0.070441847,FALSE,s__Kribbella_flavida,Non_sig,Different abundant taxa,0.749318798
6154,6.081639228,0.048968681,FALSE,s__Acetobacterium_woodii,Non_sig,Different abundant taxa,2.604460236
6155,1.957108573,-0.104573019,FALSE,s__Aggregatimonas_sangjinii,Non_sig,Different abundant taxa,0.968723794
6156,2.751287894,0.069097295,FALSE,s__Usitatibacter_palustris,Non_sig,Different abundant taxa,1.460107111
6157,2.234325424,-0.085964514,FALSE,s__Streptococcus_respiraculi,Non_sig,Different abundant taxa,1.159839326
6158,7.167538794,-0.046988314,FALSE,s__Bacillus_glycinifermentans,Non_sig,Different abundant taxa,2.841477808
6159,3.630901946,0.07335001,FALSE,s__Spirosoma_sp._KUDC1026,Non_sig,Different abundant taxa,1.86032797
6160,0.937940495,-0.109115324,FALSE,s__Salinivibrio_kushneri,Non_sig,Different abundant taxa,-0.092431697
6161,0.904783477,-0.083682008,FALSE,s__Gordonia_sp._PP30,Non_sig,Different abundant taxa,-0.144355511
6162,3.900209434,0.059253745,FALSE,s__Maridesulfovibrio_hydrothermalis,Non_sig,Different abundant taxa,1.963551596
6163,1.021809846,-0.081648027,FALSE,s__Teredinibacter_haidensis,Non_sig,Different abundant taxa,0.031126742
6164,167.9711254,-0.071343918,FALSE,s__Christensenella_minuta,Non_sig,Different abundant taxa,7.392069442
6165,0.75574814,-0.235146387,FALSE,s__Gordonia_amicalis,Non_sig,Different abundant taxa,-0.404022571
6166,1.014478082,0.103517602,FALSE,s__Rodentibacter_heylii,Non_sig,Different abundant taxa,0.020737695
6167,4.047689171,0.081491045,FALSE,s__Chryseobacterium_arthrosphaerae,Non_sig,Different abundant taxa,2.017098507
6168,1.375501718,-0.073336606,FALSE,s__Paraurantiacibacter_namhicola,Non_sig,Different abundant taxa,0.459957941
6169,1.464870091,0.094380095,FALSE,s__Erythrobacter_sp._THAF29,Non_sig,Different abundant taxa,0.550772728
6170,2.515855679,-0.088549584,FALSE,s__Acidovorax_sp._KKS102,Non_sig,Different abundant taxa,1.331049165
6171,0.328813237,0.163838612,FALSE,s__Bacillus_spizizenii,Non_sig,Different abundant taxa,-1.604659716
