Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Atribacterota	Bacteroidetes	Balneolaeota	Caldiserica	Calditrichaeota	Candidatus_Absconditabacteria	Candidatus_Bipolaricaulota	Candidatus_Cloacimonetes	Candidatus_Omnitrophica	Candidatus_Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Dictyoglomi	Elusimicrobia	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Unassigned	Verrucomicrobia	F_B_ratio
JS021	0.0170261292901788	1.87740635705447	0.000428715485723927	0.000153112673472831	6.12450693891325e-05	40.4862674774289	0.00183735208167397	0	0.00122490138778265	6.12450693891325e-05	3.06225346945662e-05	0.000122490138778265	0.000398092951029361	0.00731878579200133	0.00162299433881201	0.00440964499601754	0.0118202983921026	0.000306225346945662	0	0.0281114868496118	0.00073494083266959	0.0210989264045561	0.000673695763280457	0.00097992111022612	0.0022660675673979	54.319017604589	0.0245592728250421	0.00220482249800877	0.000367470416334795	0.00122490138778265	0.00131676899186635	0.0266722277189672	2.49895194375008	0.0241305573393182	0.020547720780054	0.0153725124166723	0.000398092951029361	0.00370532669804252	0	0.597170049078736	1.34166523586971
JS022	0.00921402950521695	2.38862089745336	0.00241114790790724	0.000740566857428652	6.88899402259211e-05	50.9351723273244	0.000327227216073125	0.000430562126412007	0.000292782245960165	3.44449701129606e-05	5.16674551694408e-05	0.000327227216073125	0.000155002365508323	0.011797402263689	0.00204947572172115	0.00800845555126333	0.0112807277119946	0.000706121887315691	3.44449701129606e-05	0.0267120743226009	0.00451229108479783	0.0131063111279815	0.000361672186186086	0.00101612661833234	0.00134335383440546	37.3735331394196	0.041953973597586	0.00172224850564803	0.00108501655855826	0.00141224377463138	0.00184280590104339	0.0188241761667329	6.49241185919654	0.0384233641610075	0.156604056618575	0.0246625986008798	0.000568342006863849	0.00613120468010698	0.000103334910338882	2.42194640603765	0.733747063801931
JS023	0.000710067385394874	0.344872728421927	0.000760072130845217	0	0	93.2360881047611	0.00141013382169968	1.00009490900686e-05	0.000190018032711304	3.00028472702059e-05	0	1.00009490900686e-05	0	0.00151014331260037	0.000290027523611991	0.00177016798894215	0.00205019456346407	0.000110010439990755	0	0.0107210174245536	0.000870082570835972	0.000690065487214737	0.000270025625431854	5.00047454503432e-05	3.00028472702059e-05	5.33940670969675	0.00841079818474773	0.000540051250863707	0.00214020310527469	0.000160015185441098	0.000290027523611991	0.00610057894494188	1.00497537216282	0.0143813647915187	0.00164015565077126	0.00632059982492338	0.000260024676341785	0.000980093010826728	0	0.011951134162632	0.0572675968954996
JS025	0.023983542784454	8.47546600619906	0.00251760946356147	0.00143547908010084	0.000242927228940142	49.4808976381952	0.000198758641860116	0.000132505761240077	0.000441685870800257	0.00015459005478009	0.00015459005478009	0.000176674348320103	0.000905456035140528	0.00227468223462133	0.00139131049302081	0.0112629897054066	0.027362439696076	0.000971708915760567	6.62528806200386e-05	0.0730990116174426	0.00265011522480155	0.0449415373539262	0.00030918010956018	0.000883371741600515	0.00198758641860116	36.4721224441571	0.0155915112392491	0.00543273621084317	0.00203175500568118	0.0046377016434027	0.00492479745942287	0.0504405264453894	4.82950373279772	0.0425122650645248	0.228439932377893	0.0672245895357992	0.000949624622220554	0.00545482050438318	0.000132505761240077	0.116693407065428	0.737095004032497
JS027	0.00564645627144971	1.00604527660289	0.00176320567584303	0.00032535342828056	6.29716312801083e-05	86.1166759374902	0.000419810875200722	4.19810875200722e-05	0.000136438534440235	2.09905437600361e-05	7.34669031601264e-05	0.000115447990680199	0.000125943262560217	0.00870058038853497	0.00113348936304195	0.00357888771108616	0.00710529906277222	0.000514268322120885	1.04952718800181e-05	0.0203188463597149	0.000829126478521426	0.00841720804777448	0.000314858156400542	0.000692687944081191	0.00165825295704285	10.5678361897965	0.605755607099002	0.0011020035474019	0.00108101300364186	0.000776650119121336	0.00106002245988182	0.0152181442260262	1.54092631269613	0.0248632990837628	0.0106317104144583	0.0208016288661958	0.000640211584681101	0.00442900473336762	4.19810875200722e-05	0.0201089409221146	0.122715328648628
JS028	0.00572404514195438	21.2684755684171	0.00162989759974294	0.00029105314281124	7.76141714163306e-05	30.5519260150672	0.000155228342832661	3.88070857081653e-05	0.00029105314281124	0	0	0.000271649599957157	0.000116421257124496	0.0448997981643472	0.00102838777126638	0.00391951565652469	0.00721811794171874	0.000446281485643901	1.94035428540826e-05	0.0220036175965297	0.00188214365684602	0.0120496001123853	0.000194035428540826	0.000271649599957157	0.00102838777126638	44.6152064013064	0.00723752148457283	0.0017851259425756	0.000543299199914314	0.00236723222819808	0.00147466925691028	0.0149795350833518	3.37433431295353	0.0258649226244922	0.00589867702764112	0.00512253531347782	0.000485088571352066	0.0022314074282195	7.76141714163306e-05	0.0184333657113785	1.46030749024803
JS029	0.00756255733734681	5.27849764092339	0.00103471609444584	0.000441275981454844	0.000121731305228923	60.6492752194169	7.60820657680766e-05	0	0.000182596957843384	0	3.04328263072306e-05	6.08656526144613e-05	0.000136947718382538	0.00839946006079566	0.00025867902361146	0.00395626741993998	0.0144251596696273	0.000319544676225922	1.52164131536153e-05	0.0200704489496186	0.000578223699837382	0.0181379644791095	3.04328263072306e-05	0.000136947718382538	0.000547790873530152	32.0457356686876	0.00613221450090697	0.00360628991740683	0.000928201202370535	0.00362150633056045	0.00203899936258445	0.0187161881789468	1.75148523604689	0.026856969216131	0.0121883469360459	0.00604091602198528	0.000791253483987997	0.00251070817034653	4.5649239460846e-05	0.115005650615025	0.528377883375399
JS030	0.0029054472479734	1.76675404737183	0.00132235099106482	0.000372493236919667	0.000186246618459834	70.4524209732317	0.000297994589535734	5.58739855379501e-05	0.00104298106337507	1.86246618459834e-05	3.72493236919667e-05	5.58739855379501e-05	0.0001117479710759	0.0116776629774316	0.00137822497660277	0.00318481717566315	0.00787823196085096	0.000465616546149584	0.0001117479710759	0.0187364098170593	0.00271920062951357	0.00562464787748697	0.00016762195661385	0.000912608430453185	0.000372493236919667	22.7551648515382	0.0163338284389274	0.000577364517225484	0.00106160572522105	0.00124785234368088	0.0010057317396831	0.0149928527860166	4.88128174922824	0.0226289641428698	0.00430229688642216	0.00871634174392021	0.000521490531687534	0.00424642290088421	0	0.00910745964268586	0.322986272681587
JS031	0.00250382494884462	4.75022412286737	0.000804073865685873	0.000468194909133546	0.000366413407147993	67.9316003879097	0.000122137802382664	0	0.000223919304368218	0.000203563003971107	6.10689011913321e-05	8.14252015884428e-05	0.000142494102779775	0.000702292363700319	0.00126209062462086	0.00292112910698539	0.00376591557346548	0.000213741154169662	0	0.0122544928390606	0.000824430166082984	0.00259542830063162	0.00013231595258122	0.00028498820555955	0.000396947857743659	25.9939676139403	0.163939465248131	0.000173028553375441	0.000244275604765328	0.000407126007942214	0.000916033517869982	0.00711452698879019	1.07493479876983	0.0155013227523998	0.0113486374713892	0.00364377777108282	0.00041730415814077	0.00352163996870015	0	0.0117150508785372	0.382649127438586
JS032	0.00451282851894734	3.02868451381314	0.000188496522904434	0.000188496522904434	3.32640922772531e-05	61.713473310112	0.00108662701439027	0	0.000110880307590844	0	3.32640922772531e-05	2.21760615181687e-05	5.54401537954218e-05	0.000155232430627181	0.000332640922772531	0.00442412427287466	0.00401386713478854	0.000188496522904434	0	0.00634235359419626	0.000188496522904434	0.00495634974931071	0	6.65281845545062e-05	0.000133056369109012	4.71529596060822	0.000864866399208581	0.00060984169174964	0.000166320461386266	0.000243936676699856	0.00060984169174964	0.00827167094627694	0.922690479617206	0.00552183931802402	0.00698545937822315	0.000809426245413159	0.000144144399868097	0.000909218522244918	1.10880307590844e-05	29.5676754630971	0.0764062644297092
JS033	0.00417612656060651	0.576368548846487	0.000340650807058537	7.57001793463416e-05	0	81.4415837486855	0.000302800717385366	1.26166965577236e-05	5.04667862308944e-05	1.26166965577236e-05	0.000151400358692683	8.83168759040652e-05	5.04667862308944e-05	5.04667862308944e-05	0.000328034110500813	0.00179157091119675	0.00411304307781789	8.83168759040652e-05	0	0.012048945212626	0.000378500896731708	0.00494574505062765	5.04667862308944e-05	0.000189250448365854	0.000428967682962602	16.7148645502999	0.00353267503616261	0.000681301614117074	0.000189250448365854	0.000151400358692683	0.000921018848713822	0.00883168759040652	1.19256800872571	0.0108377423430846	0.00281352333237236	0.00344435816025854	0.000100933572461789	0.000832701972809757	0	0.0126040798611659	0.205237469372883
JS034	0.01456815267424	3.36099522322994	0.00355203722535012	0.0024000251522636	0.00024000251522636	44.7920774209714	0.000504005281975355	0.000144001509135816	0.000432004527407447	0.00012000125761318	0.000264002766748996	0.000408004275884811	0.000600006288065899	0.00122401282765443	0.00338403546469167	0.0103441084062561	0.0141361481468326	0.00208802188246933	2.4000251522636e-05	0.0599046278004993	0.0045360475377782	0.0220082306462572	0.00151201584592607	0.00192002012181088	0.00160801685201661	48.8211676458369	0.031248327482472	0.00280802942814841	0.00232802439769569	0.00170401785810715	0.00554405810172891	0.0380643989149006	2.62373149670609	0.0633126635167137	0.0215042253642818	0.0476884997754776	0.00172801810962979	0.0102721076516882	0.000168001760658452	0.0297363116365459	1.0899509568846
JS035	0.0071066630723097	1.0108930455148	0.0025276958041176	0.000807274576184156	0.00021174415113027	65.204242452876	0.000357318255032331	0.000238212170021554	0.000582296415608244	1.32340094456419e-05	3.97020283369257e-05	0.000529360377825676	0.000449956321151825	0.000238212170021554	0.00168071919959652	0.00513479566490906	0.00717283311953791	0.00021174415113027	0	0.0311263902161498	0.0033482043897474	0.0114341841610346	0.000330850236141048	0.000926380661194933	0.00146897504846625	29.6466823860231	0.0166483838826175	0.00148220905791189	0.000926380661194933	0.000794040566738514	0.00199833542629193	0.0167277879392914	1.77607023765237	0.0410783653192725	0.0101372512353617	0.0284795883270214	0.000966082689531859	0.00516126368380034	3.97020283369257e-05	2.16173574091727	0.454674132706153
JS036	0.0054148814479393	0.942486530069679	0.00130419400727806	0.000462245977263111	0.000198105418827048	74.6667082688046	0.000561298686676635	0.000132070279218032	0.000396210837654095	6.60351396090158e-05	0.000181596633924794	0.000148579064120286	0.000214614203729301	0.00599268891951819	0.000907983169623968	0.00409417865575898	0.00642191732697679	0.000297158128240571	4.95263547067619e-05	0.0200416648713363	0.0016838960600299	0.00952556888860054	0.000198105418827048	0.000759404105503682	0.00070987775079692	22.6316290819415	0.0128108170841491	0.00130419400727806	0.001040053448842	0.00135372036198482	0.00196454540336822	0.0138013441782843	1.59864469479466	0.0230957900782533	0.0132565542765099	0.0122990447521792	0.000726386535699174	0.00345033604457108	3.30175698045079e-05	0.0156338193024345	0.303102006324777
JS037	0.00727800429664648	5.92516554352468	0.000566220448126197	0.000428117899802734	0.000179533312820501	54.9353293386711	0.000151912803155809	2.76205096646925e-05	0.000276205096646925	0	6.90512741617313e-05	4.14307644970388e-05	0.000124292293491116	0.00122911268007882	0.000483358919132119	0.00317635861143964	0.0204115566422078	0.00033144611597631	1.38102548323463e-05	0.015633208470216	0.000524789683629158	0.0120149217041413	4.14307644970388e-05	0.000207153822485194	0.000800994780276084	17.0749852644581	0.00320397912110433	0.00205772797001959	0.000469548664299773	0.00244441510532529	0.00121530242524647	0.0172904390500975	1.56340370855059	0.0125535216426028	0.0641072029317514	0.00505455326863873	0.000400497390138042	0.00129816395424055	0.000124292293491116	20.3268859698307	0.310819748784838
JS039	0.0018335311486028	0.579630364384468	0.00130052790772989	0.000362442203793576	5.33003240872906e-05	77.2857470882566	0.000127920777809497	2.13201296349162e-05	0.000106600648174581	9.59405833571231e-05	8.52805185396649e-05	0.000117260712992039	2.13201296349162e-05	0.00107666654656327	0.00101270615765852	0.00191881166714246	0.00404016456581663	0.00017056103707933	0	0.0135169621885369	0.00176957075969805	0.00283557724144386	0.000948745768753772	0.000426402592698325	0.000916765574301398	21.6414986089681	0.0133890414107274	0.00022386136116662	0.000405082463063408	0.00022386136116662	0.0010446863521109	0.00567115448288772	0.392780748264062	0.0200089416623689	0.00345386100085643	0.0102763024840296	0.000884785379849024	0.00330462009341202	9.59405833571231e-05	0.0086026723076887	0.280019271655026
JS040	0.00152947182300769	0.206790085578986	0.000192328792114739	5.49510834613541e-05	4.57925695511284e-05	87.1153263883712	5.49510834613541e-05	9.15851391022568e-06	8.24266251920311e-05	3.66340556409027e-05	0	6.41095973715798e-05	1.83170278204514e-05	8.24266251920311e-05	0.000448767181601058	0.00108986315531686	0.00134630154480318	0.000155694736473837	0	0.00544015726267406	0.000247279875576093	0.00246364024185071	5.49510834613541e-05	0.000137377708653385	0.000311389472947673	11.0595374840573	0.00270176160351658	0.000201487306024965	0.000265596903396545	0.000238121361665868	0.000540352320703315	0.00366340556409027	1.58288427613213	0.00549510834613541	0.00161189844819972	0.00234457956101777	0.000192328792114739	0.000796790710189634	3.66340556409027e-05	0.00350771082761644	0.126952833015312
JS041	0.00274239642025854	0.292893651009488	0.00139976483950696	0.000214249720332698	0.000342799552532317	68.3133233616752	9.99832028219259e-05	5.71332587553862e-05	0.000228533035021545	1.42833146888466e-05	0	4.28499440665397e-05	5.71332587553862e-05	0	0.000814148937264254	0.00308519597279086	0.00299949608465778	8.56998881330793e-05	2.85666293776931e-05	0.0111838354013669	0.00091413214008618	0.00408502800101012	0.000114266517510772	0.000314232923154624	0.000428499440665397	16.353766852883	0.00728449049131175	0.000599899216931555	0.000642749160998095	0.000485632699420783	0.000757015678508868	0.0078843897082433	0.337786109076532	0.0149831971086	0.00535624300831746	0.00485632699420783	0.000342799552532317	0.00249958007054815	1.42833146888466e-05	14.6272711898687	0.239393518688884
JS042	0.00618100921085444	1.94075469793687	0.00307406575114303	0.000673993025651681	0.000131510834273499	58.0042178812322	0.000147949688557686	6.57554171367494e-05	0.000410971357104684	3.28777085683747e-05	4.93165628525621e-05	0.000164388542841874	0.000164388542841874	0.000131510834273499	0.00115071979989311	0.00600018181372838	0.00886054245917698	0.000394532502820496	0	0.0261870948747105	0.00355079252538447	0.0136278102015913	0.000394532502820496	0.00105208667418799	0.00195622365981829	33.1429166045415	0.0166854370984502	0.00108496438275637	0.00106852552847218	0.00131510834273499	0.00244938928834392	0.0149264796900421	1.04118771379757	0.0321543989798705	0.0113592483103735	0.018953998989668	0.00105208667418799	0.00396176388248915	0.000361654794252122	5.69114779203995	0.571388044097138
JS043	0.0264931693254049	3.93372485106957	0.00374582085577704	0.000681058337414008	0.00160048709292292	29.7281964281214	0.00177075167727642	0	0.00231559834720763	0.000987534589250312	3.40529168707004e-05	0.000578899586801907	0.00640194837169167	0.00807054129835599	0.00303070960149234	0.0087856525526407	0.0189334217801094	0.000476740836189806	0.000340529168707004	0.0630319491276664	0.00395013835700125	0.0332356468658036	0.00108969333986241	0.00183885751101782	0.00340529168707004	59.8096918687764	0.0340188639538297	0.00429066752570825	0.00183885751101782	0.00115779917360381	0.00309881543523374	0.0529863386508098	6.00751343557835	0.11182977900338	0.0308178897679839	0.0472313956996614	0.00228154543033693	0.0101818221443394	3.40529168707004e-05	0.0303070960149234	2.0118843069874
JS044	0.0131384900184382	2.41603053247298	0.00177148180023885	0.00105796829736487	0.000344454794490888	52.9787712510155	0.000615097847305158	0.000295246966706476	0.000344454794490888	9.84156555688253e-05	0.000418266536167507	0.000270643052814269	0.000270643052814269	0.00167306614467003	0.00142702700574797	0.0103090399208344	0.0162385831688562	0.000492078277844126	7.3811741676619e-05	0.0497737178039334	0.00196831311137651	0.0259325252423855	0.00093494872790384	0.00142702700574797	0.00182068962802327	36.3823979663389	0.0180592727968794	0.00250959921700504	0.00250959921700504	0.003100093150418	0.00504380234790229	0.0319850880598682	7.77382802946761	0.0446561037143545	0.018600558902508	0.033387511151724	0.00125479960850252	0.00551127671185422	4.92078277844126e-05	0.151609317403775	0.686735405658196
JS045	0.0075565632479261	4.0023693044946	0.0015248670231241	0.000677718676944045	0.00060994680924964	29.1132017226253	0.000169429669236011	3.38859338472022e-05	0.000372745272319224	0.000406631206166427	0.00030497340462482	0.000203315603083213	0.000271087470777618	0.00593003842326039	0.00111823581695767	0.00532009161401075	0.00582838062171878	0.000169429669236011	0.000135543735388809	0.0265665721362065	0.00250755910469296	0.00942028960952222	0.000406631206166427	0.00091492021387446	0.00162652482466571	65.2974151470802	0.201858507927784	0.000745490544638449	0.000576060875402438	0.00128766548619368	0.00233812943545695	0.0167396513205179	1.1985115942417	0.0352074852672431	0.00850536939564776	0.0178917730713228	0.00060994680924964	0.00413408392935867	0.000406631206166427	0.0261260549961929	2.24287990614012
JS046	0.00231761748922108	3.93839133370895	0.00295696024486828	7.99178444558993e-05	0	11.5104872191387	0.000119876766683849	7.99178444558993e-05	0.000159835688911799	7.99178444558993e-05	0	0.000119876766683849	0	0	0.00259732994481673	0.00231761748922108	0.00779198983445019	0.000359630300051547	0	0.0300091505931902	0.00279712455595648	0.00447539928953036	0.000159835688911799	0.00115880874461054	0.000919055211242842	66.212533515546	0.0371218387497652	0.000119876766683849	0.000479507066735396	0.000359630300051547	0.00283708347818443	0.015903651046724	18.1326396464435	0.036522454916346	0.00435552252284651	0.0354435640161914	0.000199794611139748	0.00839137366786943	0	0.0057141258785968	5.75236584298995
JS047	0.00623051672669993	5.62997752883249	0.000877779980833416	0.000481918420849719	0.00032701607129088	59.6865602590793	0.000516341165196127	5.16341165196127e-05	0.000533552537369331	0.000223747838251655	5.16341165196127e-05	0.00012047960521243	0.000275381954771268	0.00168671447297401	0.00215142152165053	0.00504293204674884	0.00604119163279469	0.000774511747794191	3.44227443464085e-05	0.027641463710166	0.00160065761210799	0.00870895431964134	0.00032701607129088	0.000705666259101374	0.000860568608660212	32.5549834495445	0.0177449247105736	0.000877779980833416	0.000826145864313803	0.000722877631274578	0.00182440545035965	0.0146813004637432	1.9665197503938	0.0220305563817014	0.00953510018395515	0.00998259586045846	0.000671243514754965	0.00402746108852979	5.16341165196127e-05	0.0137174636220438	0.545432393963302
JS048	0.00565198560713791	1.5299117612007	0.00104427162646167	0.000462924535441772	0.000204548050544039	78.8152813757601	0.000581347091019899	2.15313737414777e-05	0.000462924535441772	0.000139953929319605	5.38284343536944e-05	0.000204548050544039	0.000161485303061083	0.00057058140414916	0.00118422555578128	0.00388641296033673	0.00499527870802284	0.000624409838502855	2.15313737414777e-05	0.0168913627001893	0.00111963143455684	0.00768670042570756	0.000279907858639211	0.000527518656666205	0.000775129454693199	18.1345949857091	0.0095814613149576	0.000366033353605122	0.000635175525373594	0.000484455909183249	0.00134571085884236	0.0112501427799221	1.38054862155607	0.0196904412865814	0.00579193953645751	0.00910777109264509	0.000495221596053988	0.003628036475439	7.53598080951721e-05	0.0296594673288856	0.230089833711949
JS050	0.00302765970020551	0.707046976793352	0.000603451074267764	0.000218490906200397	0.000104043288666856	86.4509003073855	0.000239299563933769	3.12129866000568e-05	0.000135256275266913	1.04043288666856e-05	7.28303020667991e-05	4.16173154667424e-05	0.00026010822166714	4.16173154667424e-05	0.000301725537133882	0.00221612204860403	0.00321493761980585	0.000124851946400227	0	0.00870842326141584	0.000520216443334279	0.00409930557347412	0.000176873590733655	0.000197682248467026	0.000853154967068218	10.9925167905059	0.00419294453327429	0.000416173154667424	0.000332938523733939	0.000416173154667424	0.000905176611401646	0.00831305876448179	1.75364963047986	0.010289881249152	0.00490043889620891	0.0037559627208735	0.00026010822166714	0.00150862768566941	2.08086577333712e-05	0.035374718146731	0.127153294545469
JS051	0.00800423886452544	0.915527096039593	0.00202924365579518	0.000845518189914659	0.000169103637982932	63.5985066269837	0.000413364448402722	0.000150314344873717	0.000507310913948795	3.75785862184293e-05	5.63678793276439e-05	0.000601257379494869	0.000413364448402722	0.000507310913948795	0.00108977900033445	0.0060313630880579	0.0105220041411602	0.000544889500167225	1.87892931092146e-05	0.033087945165327	0.00210440082823204	0.0123633548658632	0.000338207275965864	0.00114614687966209	0.00248018669041633	33.8143768155154	0.0140731805388018	0.00165345779361089	0.00103341112100681	0.00135282910386345	0.00234866163865183	0.0203300151441702	1.41212811291614	0.0343844063898628	0.0127391407280475	0.0134155552799793	0.000695203845040942	0.00419001236335487	0.000319417982856649	0.0694640166247665	0.53168507578083
JS053	0.00835199263837289	1.24777960454192	0.00132228639508973	0.000364303394565538	2.69854366344843e-05	77.8068800719971	0.000107941746537937	0.000175405338124148	0.000229376211393116	1.34927183172421e-05	0.000836548535669013	0.000107941746537937	0.00018889805644139	0.0113068979498489	0.000647650479227623	0.00396685918526919	0.0106322620339868	0.000323825239613811	4.04781549517264e-05	0.0256631502393946	0.000984968437158676	0.0140459197682491	0.000202390774758632	0.000458752422786233	0.00149769173321388	17.6491232094319	0.0104703494141799	0.00167309707133803	0.00056669416932417	0.00287394900157258	0.00133577911340697	0.0193215726302907	3.10016791687946	0.0212375386313391	0.0253258322814635	0.0170682886713113	0.000836548535669013	0.00246916745205531	9.4449028220695e-05	0.0112799125132144	0.22683242398488
JS056	0.0162250447366897	2.31486281421718	0.00225534854223696	0.00363548720241181	0.000673238370817002	33.5039094952193	0.000706900289357852	0.000437604941031051	0.000504928778112751	0.0002019715112451	0.000336619185408501	0.000403943022490201	0.000942533719143802	0.00171675784558335	0.00185140551974675	0.0122192764303286	0.0206010941470003	0.0010098575562255	3.36619185408501e-05	0.0584370905869157	0.00255830580910461	0.036590505453904	0.000908871800602952	0.00117816714892975	0.00228901046077781	58.8804180540987	0.0192209554868254	0.00444337324739221	0.00117816714892975	0.00464534475863731	0.00541956888507686	0.042447679280012	4.89652999478914	0.0542293507693095	0.0343688188302079	0.0188843363014169	0.00185140551974675	0.00686703138233342	0.0001346476741634	0.0448713374149532	1.75741932631774
JS057	0.0127376259132661	1.83011674934453	0.00176726223403954	0.00100033711360729	0	8.38435886226992	0.000300101134082186	0.000300101134082186	0.00110037082496801	6.66891409071524e-05	0.000166722852267881	0.000166722852267881	0.000133378281814305	0.131644364150719	0.00183395137494669	0.00780262948613683	0.0103701614110622	0.00173391766358596	0	0.0489831739963034	0.00156719481131808	0.0136712738859662	6.66891409071524e-05	0.00110037082496801	0.000233411993175033	85.1637001669563	0.174125346908575	0.000733580549978676	0.000400134845442914	0.00133378281814305	0.00403469302488272	0.0248417049879143	3.58444129004808	0.0573193166096975	0.0433145970191955	0.00916975687473345	0.00436813872941848	0.0101700939883407	0	0.470825334804496	10.1574493131726
JS058	0.00233501091874603	3.81951981014452	0.000190912842413197	0.000205598445675751	1.46856032625536e-05	76.2808122313452	8.81136195753217e-05	0	0.00052868171745193	0	8.81136195753217e-05	2.93712065251072e-05	8.81136195753217e-05	2.93712065251072e-05	0.000558052923977038	0.00208535566328261	0.00293712065251072	0.000176227239150643	0	0.011513512957842	0.000866450592490664	0.00320146151123669	8.81136195753217e-05	0.000132170429362983	0.000293712065251072	16.3303320855466	0.00279026461988519	0.000205598445675751	0.000102799222837875	0.00036714008156384	0.00130701869036727	0.00716657439212617	1.3386955366046	0.00991278220222369	2.17016502212386	0.00187975721760686	0.000396511288088948	0.00268746539704731	5.87424130502145e-05	0.00815050981071726	0.214081780304328
JS060	0.0244321616196155	5.35936504104228	0.00291684199004866	0.00187717553815013	0.000231036989310785	28.6781305295454	0.000231036989310785	0.000548712849613114	0.000721990591596203	2.88796236638481e-05	8.66388709915443e-05	0.000173277741983089	0.00207933290379706	0.00756646139992821	0.00213709215112476	0.0151040431761926	0.0260205409211271	0.00176165704349473	2.88796236638481e-05	0.088227250293056	0.00343667521599793	0.0378034273759772	0.000577592473276962	0.00129958306487316	0.00135734231220086	62.2667212299023	0.02281490269444	0.0052849711304842	0.00181941629082243	0.00522721188315651	0.0092414795724314	0.0518966837239351	3.14057243457249	0.0731232071168634	0.0521566003369097	0.017674329682275	0.00205045328013322	0.0083462112388521	0.000202157365646937	0.0867255098625359	2.17122664832537
JS062	0.017317885045781	2.73662625076047	0.00325335990744441	0.00195201594446665	0.000175180918093161	62.4129820071679	0.000775801208698283	0.000400413527070082	0.000700723672372643	0.000200206763535041	0.000600620290605122	0.000725749517814523	0.000625646136047003	0.000925956281349564	0.00437952295232902	0.0121375350393118	0.0154659724830819	0.000675697826930763	0.000300310145302561	0.0560078420989277	0.00330341159832817	0.0240748633150887	0.000525542754279482	0.00147652488107093	0.00230237778065297	28.6785427650406	0.0176181951910836	0.00362874758907261	0.00122626642665213	0.00380392850716578	0.00405418696158458	0.0405919213067295	2.44429935015387	0.0469985377398508	0.155460551884959	0.0399412493252406	0.00150155072651281	0.00858386498656488	0.000150155072651281	3.25568731107051	0.459496435561226
ERR2213660	0.00749131563671955	1.02227531578862	0.000919725880151707	0.00060820582397129	0	59.9172929085129	0.000504365805244485	0	0.000133508595505893	0	7.41714419477183e-05	0.000267017191011786	0.000519200093634028	0.000267017191011786	0.00060820582397129	0.00379757782772318	0.00636390971911423	0.000252182902622242	0	0.0197147692697035	0.000830720149814445	0.0116300820974022	0.000504365805244485	0.000370857209738592	0.000860388726593533	36.150137239419	0.00743197848316138	0.00126091451311121	0.00108290305243669	0.00106806876404714	0.00160210314607072	0.014789785524375	1.18238179037697	0.0225777869288855	0.010695521928861	0.00364923494382774	0.000504365805244485	0.00295202338951919	1.48342883895437e-05	1.60456563794338	0.603333953932403
ERR2213663	0.00201531041231599	0.509642269186664	0.000429492382952588	0.00102417414396386	0.000198227253670425	0.231166015655328	0.000165189378058688	0	0.000396454507340851	3.30378756117376e-05	0	0.000379935569534982	1.65189378058688e-05	0.00135455290008124	0.000346897693923244	0.00151974227813993	0.00403062082463198	0.000264303004893901	1.65189378058688e-05	0.0182203883998733	0.000313859818311507	0.00429492382952588	8.25946890293439e-05	0.000396454507340851	4.95568134176063e-05	85.0354116469745	0.052249400279963	0.000627719636623014	1.65189378058688e-05	0.000759871139069964	0.00109024989518734	0.00819339315171092	14.0804617637798	0.026942387561372	0.00556688204057778	0.00561643885399539	0.000429492382952588	0.00151974227813993	0	0.00475745408809021	367.854294697728
ERR2213664	0.0361464585327996	10.9401875229342	0.00649539628244008	0.0016871159175169	0.000379601081441303	43.9204356133299	0.00156058222370314	0.000421778979379226	0.00126533693813768	8.43557958758451e-05	0.000717024264944684	0.0026150296721512	0.000463956877317148	0.00565183832368162	0.00797162271026737	0.0202453910102028	0.0486732942203626	0.00236196228452366	0.00016871159175169	0.112825876983943	0.00586272781337124	0.0770590195325845	0.00240414018246159	0.00455521297729564	0.00476610246698525	35.5304925113142	0.100130329704628	0.00982745021953596	0.00227760648864782	0.00645321838450215	0.00552530462986786	0.0807284966531838	4.53011712802257	0.0941410681974432	0.0986962811747388	0.208569705303027	0.00265720757008912	0.0218903290297818	0.000506134775255071	4.10298155560523	0.8089740462531
ERR2213665	0.00146264900736763	1.0370744019547	0.000131263372456069	0.000112511462105202	0	63.2503811325779	9.3759551754335e-05	0	0.00018751910350867	0	1.8751910350867e-05	7.5007641403468e-05	0	0.00018751910350867	0.000281278655263005	0.000787580234736414	0.00123762608315722	0	0	0.00682569536771559	0.000675068772631212	0.00268152318017398	3.7503820701734e-05	0.000225022924210404	0.000150015282806936	34.0301793245187	0.00245650025596358	0.000225022924210404	5.6255731052601e-05	0.000225022924210404	0.000525053489824276	0.00256901171806878	1.63282259380174	0.0115136729554323	0.00466922567736588	0.000825084055438148	0.000206271013859537	0.000768828324385547	0	0.0103323026033277	0.538023308558231
